44.01.   ;COADOR DE PAPEL;     ;.;0
44.01.001;ABRIDOR DE LATAS;PC   ;ACESSORIOS DE PINTURA;0,99
44.01.002;TECH PAINT;PC   ;ACESSORIOS DE PINTURA;4,9
45.  .   ;COMPLEMENTOS - TECH PAINT;     ;.;0
45.01.   ;ALUMINIO 300› - TECH PAINT;     ;.;0
45.01.001;ALUMINIO 600› - TECH PAINT;GL   ;ESMALTE SINTETICO;170,69
45.01.002;AMARELO DEMARCACAO ALQUIDIGA- TECH PAINT;GL   ;ESMALTE SINTETICO;271,91
45.01.003;BRANCO DEMARCACAO ACRILICA - TECH PAINT;GL   ;ESMALTE SINTETICO;122,17
45.01.004;BRANCO DEMARCACAO ALQUIDICA- TECH PAINT;GL   ;ESMALTE SINTETICO;0,02
45.01.006;VISCOTECH S1000 (REDUTOR P/ SINT)-TECH;LA   ;ESMALTE SINTETICO;0,02
45.01.008;TECHLUX ACRILICO LARANJA RALL2004;GL   ;ESMALTE SINTETICO;121,89
45.01.009;TECHLUX ACRILICO BRANCO N 9.5;LA   ;ESMALTE SINTETICO;1.052,20
45.01.010;TECHTRAFIC ACRILICA BRANCA ACETINADA;LA   ;ESMALTE SINTETICO;845,94
45.01.011;TECHTRAFIC ACRILICA AMARELO DEMARCACAO;LA   ;ESMALTE SINTETICO;527,55
45.01.012;TECHFILL MICROESFERA;LA   ;ESMALTE SINTETICO;677,27
45.01.013;TECHLUX ACRILICO PRETO;KG   ;ESMALTE SINTETICO;25,88
45.01.014;TECHLUX ACRILICO AMARELO;LA   ;ESMALTE SINTETICO;0,02
45.01.015;VISCOTECH S1000 (REDUTOR P/ SINT) TECH;LA   ;ESMALTE SINTETICO;0,02
45.01.016;TECHTRAFIC BORRACHA CLORADA AMARELA;LA   ;ESMALTE SINTETICO;348,62
45.01.017;TECHTRAFIC BORRACHA CLORADA BRANCA;GL   ;ESMALTE SINTETICO;0,02
45.01.018;TECHTRAFIC BORRACHA CLORADA VERDE;GL   ;ESMALTE SINTETICO;0,02
45.01.019;TECHTRAFIC ACRILICA BASE AGUA BRANCA;GL   ;ESMALTE SINTETICO;0,02
45.01.021;TECHTRAFIC ACRILICA BASE AGUA AMARELA;LA   ;ESMALTE SINTETICO;0,02
45.01.022;TECHTRAFIC ACRILICA BASE AGUA PRETA;LA   ;ESMALTE SINTETICO;0,02
45.01.023;TECHTRAFIC BORRACHA CLORADA AMARELA;LA   ;ESMALTE SINTETICO;0,02
45.01.026;TECHTRAFIC BORRACHA CLORADA BRANCA;LA   ;ESMALTE SINTETICO;0,02
45.01.027;TECHTRAFIC ACRILICA AZUL- TECH PAINT;LA   ;ESMALTE SINTETICO;0,02
45.01.029;TECHLUX ACRILICO BRANCO M9.5 - TECH PAINT;LA   ;ESMALTE SINTETICO;0,02
45.01.030;TECHEPOX PRIMER ADERENCIA C/CATAL TEC;GL   ;ESMALTE SINTETICO;0,02
45.01.031;TECHLUX ACRILICO LARANJA TECH PAINT;KT   ;ESMALTE SINTETICO;0
45.01.033;TECHLAC DA UR BRILHANTE CINZA MEDIO N5 TECH PAINT;LT   ;ESMALTE SINTETICO;0
45.01.034;VISCOTECH 1L TECH PAINT;GL   ;ESMALTE SINTETICO;0
45.01.035;PRETO FOSCO AT600 18 L - TECH PAINT;PT   ;ESMALTE SINTETICO;0
45.01.036;PRETO FOSCO AT600 3,6L - TECH PAINT;LA   ;ESMALTE SINTETICO;0
45.01.037;VISCOTECH S-1000 18L TECH PAINT;GL   ;ESMALTE SINTETICO;0
45.01.039;TECHTRAFIC ACRILICA AZUL DEMARCACAO;LA   ;ESMALTE SINTETICO;0
45.01.040;TECHTRAFIC ACRILICA VERMELHO DEMARCACAO;LA   ;ESMALTE SINTETICO;0
45.01.041;TECHTRAFIC ACRILICA AMARELO DEMARCACAO;GL   ;ESMALTE SINTETICO;0
45.01.042;ALUMINIO 800› -TEC PAIT;GL   ;ESMALTE SINTETICO;0
45.01.043;TECHFLOOR 200 ANTIESTATICA COM CATALIZ. TEC;GL   ;ESMALTE SINTETICO;0,02
45.01.044;CARDOSO REPRESENTACOES;GL   ;ESMALTE SINTETICO;0,02
46.  .   ;CARDOSO REPRESENTACOES;     ;.;0
46.01.   ;LONA PLASTICA LEVE PRETA;     ;.;0
46.01.001;MEKOL;ME   ;.;3,99
47.  .   ;MEKOL;     ;.;0
47.01.   ;REMOVEDOR PASTOSO - MEKOL;     ;.;0
47.01.004;CATALISADORES MEKOL;PT   ;COMPLEMENTO;27,12
47.02.   ;QUALLICAL;     ;.;0
48.  .   ;CAL - QUALLICAL;     ;.;0
48.01.   ;CAL DE PINTURA - QUALLICAL;     ;.;0
48.01.001;ECO ACTIVE;SC   ;COMPLEMENTO;13,08
49.  .   ;ECO ACTIVE;     ;.;0
49.01.   ;NEUTRALIZADOR DE ODORES HOME BRANCO;     ;.;0
49.01.001;NEUTRALIZADOR DE ODORES CAR CINZA;UN   ;.;29,9
49.01.002;BW;UN   ;.;29,9
50.  .   ;DIVERSOS;     ;.;0
50.01.   ;CARBURETO;     ;.;0
50.01.001;ARAME SOLDA METAL MEDIO;KG   ;COMPLEMENTO;21,93
50.01.002;ARAME SOLDA METAL FINO;KG   ;COMPLEMENTO;31,66
50.01.003;ARAME SOLDA LATAO MEDIO UNITARIO;KG   ;COMPLEMENTO;33,59
50.01.004;ARAME SOLDA LATAO FINO UNITARIO;PC   ;COMPLEMENTO;6,06
50.01.005;REI;PC   ;COMPLEMENTO;2,78
51.  .   ;DISCO;     ;.;0
51.01.   ;DISCO DE MADEIRA 180MM 24 DENTES;     ;.;0
51.01.001;DISCO DE MADEIRA 110MM 24 DENTES;PC   ;DISCO DE LIXA;30,24
51.01.002;DISCO DIAMANTADO REVESTIMENTO CINZA 4‹‹;PC   ;DISCO DE LIXA;14,24
51.01.003;DISCO DIAMANTADO PORCELANATO PRETO 4‹‹;PC   ;DISCO DE LIXA;14,24
51.01.004;DISCO DIAMANTADO SEGMENTADO AMARELO 4‹‹;PC   ;DISCO DE LIXA;30,24
51.01.005;DISCO DIAMANTADO TURBO AMARELO 4‹‹;PC   ;DISCO DE LIXA;19,04
51.01.006;DISCO MADEIRA TUNGSTENIO 4 —POL;PC   ;DISCO DE LIXA;19,04
51.01.007;DISCO DESBASTE 4 1/2‹‹ PEQUENO;PC   ;DISCO DE LIXA;26,4
51.01.008;DISCO DESBASTE 7‹‹ GRANDE;PC   ;DISCO DE LIXA;8,81
51.01.009;DISCO CORTE INOX 7 ‹‹ GRANDE;PC   ;DISCO DE LIXA;13,52
51.01.010;DISCO CORTE INOX 4 1/2‹‹ PEQUENO;PC   ;DISCO DE LIXA;10,19
51.01.011;TRENA EMBORRACHADA 5M - KING;PC   ;DISCO DE LIXA;4,5
51.01.012;DISCO FLAP PEQ 120;PC   ;DISCO DE LIXA;19,2
51.01.013;DISCO FLAP PEQ 40;PC   ;DISCO DE LIXA;9,96
51.01.014;DISCO FLAP PEQ 60;PC   ;DISCO DE LIXA;9,96
51.01.015;DISCO FLAP PEQ 80;PC   ;DISCO DE LIXA;9,96
51.01.016;CASTOR    ST OK;PC   ;DISCO DE LIXA;9,96
52.  .   ;COMPLEMENTO - CASTOR;     ;.;0
52.01.   ;ROLO ANTI RESPINGO C/CABO - CASTOR;     ;.;0
52.01.002;TACO 8X23 - CASTOR REF321*;PC   ;COMPLEMENTO;24,39
52.01.003;TACO 8X16 - CASTOR REF328*;PC   ;COMPLEMENTO;34,98
52.01.004;ESPATULA PLAST 12CM LISA - CAST*;PC   ;COMPLEMENTO;39,55
52.01.005;ESPATULA PLAST 7CM LISA - CAST*;PC   ;ACESSORIOS DE PINTURA;9,26
52.01.008;ROLO LA 23 CM PREMIUM - CASTOR*;PC   ;ACESSORIOS DE PINTURA;7,74
52.01.010;KIT PINTURA 807 - CASTOR;PC   ;COMPLEMENTO;34,6
52.01.011;ROLO ESPUMA 15 CM - CASTOR*;KT   ;COMPLEMENTO;38,25
52.01.013;ROLO ESPUMA 5 CM - CASTOR*;PC   ;ACESSORIOS DE PINTURA;9,29
52.01.014;DESEMPENADEIRA PLASTICA G - CASTOR*;PC   ;ACESSORIOS DE PINTURA;5,65
52.01.015;DESEMPENADEIRA PLASTICA P - CASTOR*;PC   ;ACESSORIOS DE PINTURA;27,26
52.01.016;ROLO ESPUMA 9 CM - CASTOR*;PC   ;ACESSORIOS DE PINTURA;10,22
52.01.018;DESEMPENADEIRA ACO LISA - CASTOR*;PC   ;ACESSORIOS DE PINTURA;6,83
52.01.019;MISTURADOR PARA TINTAS 40CM REF 580 - CASTOR;PC   ;ACESSORIOS DE PINTURA;23,2
52.01.020;SUP ROLO GAIOLA 23CM - CASTOR;PC   ;ACESSORIOS DE PINTURA;36,22
52.01.026;MISTURADOR PARA TINTAS 60CM REF581 - CASTOR;PC   ;ACESSORIOS DE PINTURA;10,29
52.01.027;ESPATULA INOX 12 REF794 - CASTOR;PC   ;ACESSORIOS DE PINTURA;62,06
52.01.030;TRINCHA 670X1 1/2 - CASTOR;PC   ;ACESSORIOS DE PINTURA;31,18
52.01.037;TRINCHA 670X2 - CASTOR;PC   ;ACESSORIOS DE PINTURA;11,46
52.01.038;TRINCHA 670X2 1/2 - CASTOR;PC   ;ACESSORIOS DE PINTURA;13,78
52.01.039;TRINCHA 670X1 - CASTOR;PC   ;ACESSORIOS DE PINTURA;18,34
52.01.042;TRINCHA 419X1 - CASTOR;PC   ;ACESSORIOS DE PINTURA;8,92
52.01.045;TRINCHA 419X1 1/2 - CASTOR;PC   ;ACESSORIOS DE PINTURA;4,85
52.01.046;TRINCHA 419X2 1/2 - CASTOR;PC   ;ACESSORIOS DE PINTURA;5,88
52.01.048;TRINCHA 419X3 - CASTOR;PC   ;ACESSORIOS DE PINTURA;10,93
52.01.049;TRINCHA 419X4 - CASTOR;PC   ;ACESSORIOS DE PINTURA;16,34
52.01.050;TRINCHA 400X1 - CASTOR;PC   ;ACESSORIOS DE PINTURA;21,73
52.01.053;TRINCHA 400X1 1/2 - CASTOR;PC   ;ACESSORIOS DE PINTURA;4,07
52.01.054;TRINCHA 400X2 - CASTOR;PC   ;ACESSORIOS DE PINTURA;5,4
52.01.055;TRINCHA 400X2 1/2 - CASTOR;PC   ;ACESSORIOS DE PINTURA;7,26
52.01.056;TRINCHA 400X3 - CASTOR;PC   ;ACESSORIOS DE PINTURA;9,43
52.01.057;SHINE;PC   ;ACESSORIOS DE PINTURA;15,27
53.  .   ;COMPLEMENTO - SHINE;     ;.;0
53.01.   ;MASSA POLIR Nõ2 AGUA - SHINE;     ;.;0
53.01.008;CRISTALIZADOR - SHINE;PT   ;COMPLEMENTO;20,72
53.01.009;CERA - SHINE;PT   ;COMPLEMENTO;25,77
53.01.010;REVITA PLAST 500G - SHINE;PT   ;COMPLEMENTO;22,64
53.01.016;PASTA DE LIMPEZA UNIVERSAL;PT   ;COMPLEMENTO;26,83
53.01.020;RECARGA FACIL;PT   ;COMPLEMENTO;25,53
54.  .   ;RECARGA FACIL;     ;.;0
54.01.   ;RECARGA FACIL PRETO;     ;.;0
54.01.001;RECARGA FACIL AZUL;BS   ;CORANTE;6,95
54.01.002;RECARGA FACIL AMARELO;BS   ;CORANTE;6,95
54.01.003;RECARGA FACIL MAGENTA;BS   ;CORANTE;6,95
54.01.004;RHAI;BS   ;CORANTE;6,95
55.  .   ;RHAI COMPLEMENTOS;     ;.;0
55.01.   ;STAR FLASH;     ;.;0
56.  .   ;DETERSOLV AC 332 STAR FLASH;     ;.;0
56.01.   ;DETERSOLV AC 332 STAR FLASH THINNER ECOLOG;     ;.;0
56.01.001;ARPREX ST OK;BD   ;THINNER / DILUENTE;550
57.  .   ;PISTOLA E ACESSORIOS - ARPREX;     ;.;0
57.01.   ;CANECA PARA PISTOLA MOD 13 ALUMINIO;     ;.;0
57.01.015;PISTOLA MOD 5 PLUS CANECA NYLON BAIXA - ARPREX;PC   ;PISTOLA E ACESSORIOS;49,63
57.01.016;DIR;PC   ;PISTOLA E ACESSORIOS;140,47
58.  .   ;TINTA EM PO;     ;.;0
58.01.   ;TINTA EM PO BRANCA;     ;.;0
58.01.001;TINTA EM PO AZUL;SC   ;.;13,47
58.01.002;TINTA EM PO AMARELO;SC   ;.;13,47
58.01.003;TINTA EM PO VERDE;SC   ;.;13,46
58.01.004;TINTA EM PO ROSA;SC   ;.;13,47
58.01.005;GESSO - ESTUQUE;SC   ;.;13,47
58.01.006;REJUNTE BRANCO;SC   ;.;4,11
58.01.007;CIMENTICOLA 20KG;SC   ;.;3,61
58.01.008;LATEX;SC   ;.;11,27
58.02.   ;MASSA;     ;.;0
58.03.   ;MASSA CORRIDA 6KG DIRECIONAL;     ;.;0
58.03.001;KOLLANT;GL   ;.;19,84
59.  .   ;ADESIVO SOB ENCOMENDA;     ;.;0
59.01.   ;ADESIVO SOB ENCOMENDA;     ;.;0
59.01.001;ADESIVO COLE E DECORE PEQ;PC   ;.;0,01
59.01.003;ADESIVO COLE E DECORE GDE;PC   ;.;8
59.01.004;ADESIVO FAMILIA ADULTOS;PC   ;.;15
59.01.005;ADESIVO FAMILIA CRIANCAS;PC   ;.;1
59.01.007;ADESIVO FAMILIA PETS;PC   ;.;0,75
59.01.008;ADESIVO ESPELHADO PP;PC   ;.;0,5
59.01.009;ADESIVO ESPELHADO P;PC   ;.;1
59.01.010;ADESIVO ESPELHADO M;PC   ;.;2
59.01.011;ADESIVO ESPELHADO G;PC   ;.;2,5
59.01.012;ADESIVO ESPELHADO GG;PC   ;.;3,5
59.01.013;MAZA PRODUTOS QUIMICOS LTDA;PC   ;.;4
60.  .   ;MAZA COMPLEMENTOS;     ;.;0
60.01.   ;MASSA ANTI-RUIDO 1/1 - MAZA;     ;.;0
60.01.001;MASSA ANTI-RUIDO 1/4 - MAZA;GL   ;COMPLEMENTO;53,73
60.01.002;BATIDA DE PEDRA 1/4 - MAZA;UN   ;COMPLEMENTO;15,94
60.01.003;BATIDA DE PEDRA 1/1 - MAZA;UN   ;COMPLEMENTO;17,07
60.01.004;MASSA PLASTICA LIGHT 495GR - MAZA;GL   ;COMPLEMENTO;58,89
60.01.006;PRIMER UNIVERSAL 900ML - MAZA;PT   ;COMPLEMENTO;18,38
60.01.008;PRIMER UNIVERSAL 1/1 - MAZA;PT   ;COMPLEMENTO;36,53
60.01.009;MASSA RAPIDA 1/4 - MAZA;GL   ;COMPLEMENTO;132,46
60.01.010;FOSFATOL 200ML - MAZA;PT   ;COMPLEMENTO;27,29
60.01.012;FOSFATOL 500ML - MAZA;UN   ;COMPLEMENTO;9,1
60.01.013;FOSFATOL 1 LITRO - MAZA;GF   ;COMPLEMENTO;17,51
60.01.014;CERA DE CARNAUBA 900L MAZA;PT   ;COMPLEMENTO;23,97
60.01.015;BETUME DA JUDEIA 100ML MAZA;PT   ;COMPLEMENTO;33,09
60.01.016;OLEO DE LINHA MAZA 900ML MAZA;FR   ;COMPLEMENTO;9,2
60.01.017;OLEO DE LINHA MAZA 5LITROS  MAZA;PT   ;COMPLEMENTO;15,59
60.01.018;EXTERMINADOR DE CUPIM 900ML MAZA;GL   ;COMPLEMENTO;63,73
60.01.019;EXTERMINADOR DE CUPIM 5LITROS MAZA;PT   ;COMPLEMENTO;18,09
60.01.020;EXTERMINADOR DE CUPIM SPRAY MAZA;GL   ;COMPLEMENTO;84,81
60.01.021;"INTERFACE PARA ROQUITE 6"" - MAZA";TB   ;COMPLEMENTO;15,78
60.01.022;MARTELADO;UN   ;COMPLEMENTO;25,91
60.02.   ;MARTELADO AZUL REAL 1/1 - MAZA;     ;.;0
60.02.001;MARTELADO AZUL REAL 1/4 - MAZA;GL   ;.;127,06
60.02.002;MARTELADO CINZA CLARO 1/1 - MAZA;PT   ;.;34,14
60.02.003;MARTELADO CINZA CLARO 1/4 - MAZA;GL   ;.;127,08
60.02.004;MARTELADO VERDE BRASIL 1/1 - MAZA;PT   ;.;34,14
60.02.005;MARTELADO VERDE BRASIL 1/4 - MAZA;GL   ;.;127,08
60.02.006;PISCINA;PT   ;.;34,14
60.03.   ;KIT PISCINA AZUL - MAZA;PT   ;.;0
60.03.001;ESMALTE DIRETO NA FERRUGEM;KT   ;.;444,64
60.04.   ;SINT OUROLUX MET 1/1 - MAZA;     ;.;0
60.04.001;SINT BRONZE MET 1/1 - MAZA;GL   ;ESMALTE SINTETICO;122,65
60.04.002;SINT BRONZE ANTIGO MET 1/1 - MAZA;GL   ;ESMALTE SINTETICO;122,65
60.04.003;SINT BRONZE ANTIGO MET 1/4 - MAZA;GL   ;ESMALTE SINTETICO;122,65
60.04.004;SINT BRONZE MET 1/4 - MAZA;PT   ;ESMALTE SINTETICO;34,8
60.04.005;SINT OUROLUX MET 1/4 - MAZA;PT   ;ESMALTE SINTETICO;34,8
60.04.006;EPOX PRETO C/C ALCATRAO HULHA - MAZA;PT   ;ESMALTE SINTETICO;34,8
60.04.007;AC DELCO;GL   ;ESMALTE SINTETICO;0
61.  .   ;COMPLEMENTOS;     ;.;0
61.01.   ;FENIX;     ;.;0
62.  .   ;SKYLACK;     ;.;0
63.  .   ;DUCO - SKYLACK;     ;.;0
63.01.   ;ARUJA PETROLEO;     ;.;0
64.  .   ;SOLVENTES - ITAQUA;     ;.;0
64.01.   ;AGUA RAZ - ITAQUA 900ML*;     ;.;0
64.01.001;AGUA RAZ - ITAQUA 5L*;PT   ;THINNER / DILUENTE;13,22
64.01.002;QUEROSENE - ITAQUA 900ML*;GL   ;THINNER / DILUENTE;59,53
64.01.003;THINNER IT-16 - ITAQUA 900ML;PT   ;THINNER / DILUENTE;13,5
64.01.004;THINNER IT-16 - ITAQUA 5L;PT   ;THINNER / DILUENTE;12,91
64.01.005;THINNER IT-16 - ITAQUA 18L;GL   ;THINNER / DILUENTE;55,97
64.01.006;THINNER IT-16 - ITAQUA 200L;LA   ;THINNER / DILUENTE;189,23
64.01.007;THINNER IT-37 - ITAQUA 900ML;TB   ;THINNER / DILUENTE;1.794,67
64.01.008;THINNER IT-37 - ITAQUA 5L;PT   ;THINNER / DILUENTE;13,91
64.01.009;THINNER IT-37 - ITAQUA 18L;GL   ;THINNER / DILUENTE;65,75
64.01.010;QUEROSENE - ITAQUA 18L;LT   ;THINNER / DILUENTE;224,46
64.01.011;THINNER POLIESTER - ITAQUA 900ML;LA   ;THINNER / DILUENTE;214,29
64.01.012;SOLUCAO DESENGRAXANTE - ITAQUA 900ML;PT   ;THINNER / DILUENTE;18,78
64.01.013;QUEROSENE - ITAQUA 5L;PT   ;THINNER / DILUENTE;14,27
64.01.014;AGUA RAZ - ITAQUA 18L;GL   ;THINNER / DILUENTE;63,19
64.01.015;NORTON;LA   ;THINNER / DILUENTE;188,67
65.  .   ;LIXA SECO NORTON;     ;.;0
65.01.   ;LIXA SECO 120;     ;.;0
65.01.001;LIXA SECO 150;FL   ;.;3,15
65.01.002;LIXA SECO 180;FL   ;.;3,17
65.01.003;LIXA SECO 220;FL   ;.;3,17
65.01.004;LIXA SECO 320;FL   ;.;3,17
65.01.005;LIXA SECO 400;FL   ;.;2,67
65.01.006;LIXA SECO 600;FL   ;.;2,7
65.01.007;LIXA SECO 800;FL   ;.;2,7
65.01.008;LIXA SECO 80;FL   ;.;2,7
65.01.009;LIXA AGUA;FL   ;.;3,17
65.02.   ;LIXA AGUA 1200;     ;.;0
65.02.001;LIXA AGUA 1500;FL   ;.;6,59
65.02.002;LIXA AGUA 2000;FL   ;.;6,6
65.02.003;LIXA AGUA 2500;FL   ;.;6,94
65.02.004;LIXA FERRO;FL   ;.;6,94
65.03.   ;LIXA FERRO 100;     ;.;0
65.03.001;LIXA FERRO 120;FL   ;.;2,46
65.03.002;LIXA FERRO 150;FL   ;.;2,46
65.03.003;LIXA FERRO 180;FL   ;.;2,46
65.03.004;LIXA FERRO 220;FL   ;.;2,46
65.03.005;LIXA FERRO 36;FL   ;.;2,46
65.03.006;LIXA FERRO 40;FL   ;.;3,23
65.03.007;LIXA FERRO 50;FL   ;.;3,21
65.03.008;LIXA FERRO 60;FL   ;.;2,68
65.03.009;LIXA FERRO 80;FL   ;.;2,68
65.03.010;LIXA MASSA;FL   ;.;2,68
65.04.   ;LIXA MASSA 100;     ;.;0
65.04.001;LIXA MASSA 120;FL   ;.;0,85
65.04.002;LIXA MASSA 150;FL   ;.;0,85
65.04.003;LIXA MASSA 180;FL   ;.;0,85
65.04.004;LIXA MASSA 220;FL   ;.;0,85
65.04.005;LIXA MASSA 50;FL   ;.;0,85
65.04.006;LIXA MASSA 60;FL   ;.;1,19
65.04.007;LIXA MASSA 80;FL   ;.;1,19
65.04.008;DISCO LIXA P;FL   ;.;1,19
65.05.   ;DISCO LIXA PEQ36;     ;.;0
65.05.001;DISCO LIXA PEQ60;UN   ;.;4,7
65.05.002;DISCO LIXA PEQ80;UN   ;.;4,35
65.05.003;DISCO LIXA PEQ100;UN   ;.;4,17
65.05.004;DISCO LIXA PEQ50;UN   ;.;4,17
65.05.005;DISCO ROQUITE;UN   ;.;4,35
65.06.   ;DISCO ROQUITE 80;     ;.;0
65.06.001;DISCO ROQUITE 120;UN   ;.;3,36
65.06.002;DISCO ROQUITE 150;UN   ;.;3,35
65.06.003;DISCO ROQUITE 220;UN   ;.;3,36
65.06.004;DISCO ROQUITE 320;UN   ;.;3,36
65.06.005;DISCO ROQUITE 400;UN   ;.;3,36
65.06.006;DISCO ROQUITE 600;UN   ;.;3,36
65.06.007;DISCO ROQUITE 1000;UN   ;.;3,36
65.06.008;DISCO ROQUITE 1200;UN   ;.;4,37
65.06.009;BOINA NORTON;UN   ;.;4,37
65.07.   ;BOINA DUPLA FACE LA TRANCADA NORTON;     ;.;0
65.07.001;AUTO TOTAL;UN   ;.;191,54
66.  .   ;COMPLEMENTOS - AUTO TOTAL;     ;.;0
66.01.   ;CATAL ESMALTE SINT - AUTOTOTAL;     ;.;0
66.01.003;PRIMER PU - AUTOTOTAL;FR   ;COMPLEMENTO;7,81
66.01.004;CATAL PRIMER PU - AUTOTOTAL;PT   ;COMPLEMENTO;26,84
66.01.005;ATLAS;FR   ;COMPLEMENTO;10
68.  .   ;ATLAS;     ;.;0
68.01.   ;ROLO - ATLAS;     ;.;0
68.02.   ;TRINCHA - ATLAS;     ;.;0
68.03.   ;FITA ESTRELA;     ;.;0
70.  .   ;FITA ESTRELA;     ;.;0
70.01.   ;FITA EMPACOTAMENTO MARROM 48X45;     ;.;0
70.01.006;FITA EMPACOTAMENTO TRANSP 45X45 METROS;RL   ;FAIXAS E FITAS;5,6
70.01.007;FITA EMPACOTAMENTO TRANSP 48X100 METROS;RL   ;FAIXAS E FITAS;5,4
70.01.008;PAPELAO E PLASTICO;RL   ;FAIXAS E FITAS;14,04
70.02.   ;PAPELAO ONDULADO  - ESTRELA;     ;.;0
70.02.001;PLASTICO BOLHA  100 METROS ESTRELA;ME   ;COMPLEMENTO;4,06
70.02.002;BRASOLV;ME   ;COMPLEMENTO;95
71.  .   ;BRASOLV - COMPLEMENTOS;     ;.;0
71.01.   ;PRODUTOS DIVERSOS;     ;.;0
72.  .   ;DIVERSOS;     ;.;0
72.01.   ;MARTELADO VERDE VERSALES - WD-YP;     ;.;0
72.01.001;NATRIELLI;GL   ;ESMALTE SINTETICO;79,72
73.  .   ;THINNER - NATRIELLI;     ;.;0
73.01.   ;THINNER 8116 - NATRIELLI 900ML;     ;.;0
73.01.001;THINNER 8116 - NATRIELLI 5L;PT   ;THINNER / DILUENTE;15,62
73.01.002;THINNER 8116 - NATRIELLI 18L;GL   ;THINNER / DILUENTE;77,86
73.01.003;THINNER 8137 - NATRIELLI 900ML;LA   ;THINNER / DILUENTE;255,92
73.01.004;THINNER 8137 - NATRIELLI 5L;PT   ;THINNER / DILUENTE;19,34
73.01.005;THINNER 8137 - NATRIELLI 18L;GL   ;THINNER / DILUENTE;95,13
73.01.006;OLEO DE LINHACA;LA   ;THINNER / DILUENTE;314,43
73.02.   ;OLEO DE LINHACA - NATRIELLI*;     ;.;0
73.02.001;OUTROS - NATRIELLI;GL   ;COMPLEMENTO;100,56
73.03.   ;NEW LAC;     ;.;0
74.  .   ;COMPLEMENTOS;     ;.;0
74.01.   ;PRIMER PU BRANCO COD 30164 - NEW LAC;     ;.;0
74.01.001;CATAL P/ PRIMER PU COD 50315 - NEW LAC;LA   ;FUNDOS;298,48
74.01.002;DILUENTE P/ PU COD 10001 - NEW LAC;5 L. ;FUNDOS;83,43
74.01.003;CATAL P/ ESM PU COD 50320 - NEW LAC;5 L. ;FUNDOS;62,3
74.01.004;ESMALTE PU BRANCO FOSCO COD30171 - NEW L;5 L. ;CATALISADOR;116,76
74.01.005;LIMPEDRA;GL   ;POLIESTER;110,43
75.  .   ;LIMPEDRA - FIM DE OBRA;     ;.;0
75.01.   ;FIM DE OBRA 1 LITROS - FIM DE OBRA;     ;.;0
75.01.001;LIMPA PEDRA 1 LITRO - FIM DE OBRA;EB   ;COMPLEMENTO;24
75.01.002;LIMPA PISO ANTIDERAPANTE 1 LITRO - FIM D;EB   ;COMPLEMENTO;23,99
75.01.003;LIMPA PISO 1 LITRO - FIM DE OBRA;EB   ;COMPLEMENTO;23,99
75.01.004;FOSSIL 2 LITROS - FIM DE OBRA;EB   ;COMPLEMENTO;23,99
75.01.005;LIMPA PORCELANATO 2 LITROS - FIM DE OBRA;EB   ;COMPLEMENTO;34,4
75.01.006;REMOSINA 900ML - FIM DE OBRA;EB   ;COMPLEMENTO;33,33
75.01.007;LIMPA VIDRO 1L - FIM DE OBRA;EB   ;COMPLEMENTO;45,75
75.01.008;LIMPA REJUNTE 1L - FIM DE OBRA;EB   ;COMPLEMENTO;24,64
75.01.010;LIMPA GRELHA 1L - FIM DE OBRA;EB   ;COMPLEMENTO;24,64
75.01.011;MACTRA;EB   ;COMPLEMENTO;24,65
76.  .   ;DIVERSOS - MACTRA;     ;.;0
76.01.   ;MATAMOFO 1L - MACTRA;     ;.;0
76.01.001;PRODUTOS SOB ENCOMENDA;PT   ;.;32,73
77.  .   ;S E LATEX PVA;     ;.;0
77.01.   ;S E LATEX PVA BRANCO - LKS;     ;.;0
77.01.001;S E LATEX PVA PALHA - GLASURIT;LA   ;LATEX PVA;0,01
77.01.002;S E LATEX PVA VERDE - LUKSCOLOR;LA   ;LATEX PVA;0,01
77.01.003;S E LATEX PVA BRANCO - LUKSCOLOR;LA   ;LATEX PVA;0,01
77.01.004;S E LATEX PVA BRANCO - LUKSCOLOR;LA   ;LATEX PVA;0,01
77.01.005;S E LATEX PVA AZUL - LUKSCOLOR;LA   ;LATEX PVA;0,01
77.01.006;S E LATEX VERDE MUSGO BOX - LKS;LA   ;LATEX PVA;0,01
77.01.007;S E LATEX AC FOSCO;LA   ;LATEX PVA;0,01
77.02.   ;S E LATEX AC FOSCO CAMURCA - SUV;     ;.;0
77.02.001;S E LATEX AC FOSCO AREIA - SUV;LA   ;LATEX ACRILICO;0,01
77.02.002;S E LATEX AC FOSCO PALHA - SUV;LA   ;LATEX ACRILICO;0,01
77.02.003;S E LATEX TOP 10 BRANCA - LKS;LA   ;LATEX ACRILICO;372
77.02.004;S E LATEX AC FOSCO LARANJA FL - SUV;GL   ;LATEX ACRILICO;0,01
77.02.005;S E LATEX PVA VERMELHO CARDINAL;LT   ;LATEX ACRILICO;0,01
77.02.006;S E LATEX AC TOTAL + OCRE COLONIAL - COR;LA   ;LATEX ACRILICO;0,01
77.02.007;S E LATEX AC TOTAL + MARFIM - COR;LA   ;LATEX ACRILICO;0,01
77.02.008;S E LATEX AC FOSCO TAMARA - SUVINIL;LA   ;LATEX ACRILICO;0,01
77.02.009;S E RENDE MUITO PALHA - COR;GL   ;LATEX ACRILICO;0,01
